machine_frame,rendered,delta,camera,stage,lives
6917,1265,0,984,2,2
6918,1265,0,984,2,2
6919,1265,0,984,2,2
6920,1265,0,984,2,2
6921,1265,0,984,2,2
6922,1266,1,984,2,2
6923,1266,0,984,2,2
6924,1266,0,984,2,2
6925,1266,0,984,2,2
6926,1266,0,984,2,2
6927,1266,0,984,2,2
6928,1266,0,984,2,2
6929,1267,1,984,2,2
6930,1267,0,984,2,2
6931,1267,0,984,2,2
6932,1267,0,984,2,2
6933,1267,0,984,2,2
6934,1267,0,984,2,2
6935,1267,0,984,2,2
6936,1268,1,984,2,2
6937,1268,0,984,2,2
6938,1268,0,984,2,2
6939,1268,0,984,2,2
6940,1268,0,984,2,2
6941,1268,0,984,2,2
6942,1269,1,984,2,2
6943,1269,0,984,2,2
6944,1269,0,984,2,2
6945,1269,0,984,2,2
6946,1269,0,984,2,2
6947,1269,0,984,2,2
6948,1269,0,984,2,2
6949,1270,1,984,2,2
6950,1270,0,984,2,2
6951,1270,0,984,2,2
6952,1270,0,984,2,2
6953,1270,0,984,2,2
6954,1270,0,984,2,2
6955,1271,1,984,2,2
6956,1271,0,984,2,2
6957,1271,0,984,2,2
6958,1271,0,984,2,2
6959,1271,0,984,2,2
6960,1271,0,984,2,2
6961,1272,1,984,2,2
6962,1272,0,984,2,2
6963,1272,0,984,2,2
6964,1272,0,984,2,2
6965,1272,0,984,2,2
6966,1272,0,984,2,2
6967,1273,1,984,2,2
6968,1273,0,984,2,2
6969,1273,0,984,2,2
6970,1273,0,984,2,2
6971,1273,0,984,2,2
6972,1273,0,984,2,2
6973,1273,0,984,2,2
6974,1274,1,984,2,2
6975,1274,0,984,2,2
6976,1274,0,984,2,2
6977,1274,0,984,2,2
6978,1274,0,984,2,2
6979,1275,1,984,2,2
6980,1275,0,984,2,2
6981,1275,0,984,2,2
6982,1275,0,984,2,2
6983,1275,0,984,2,2
6984,1275,0,984,2,2
6985,1275,0,984,2,2
6986,1276,1,984,2,2
6987,1276,0,984,2,2
6988,1276,0,984,2,2
6989,1276,0,984,2,2
6990,1276,0,984,2,2
6991,1276,0,984,2,2
6992,1277,1,984,2,2
6993,1277,0,984,2,2
6994,1277,0,984,2,2
6995,1277,0,984,2,2
6996,1277,0,984,2,2
6997,1277,0,984,2,2
6998,1278,1,984,2,2
6999,1278,0,984,2,2
7000,1278,0,984,2,2
7001,1278,0,984,2,2
7002,1278,0,984,2,2
7003,1279,1,984,2,2
7004,1279,0,984,2,2
7005,1279,0,984,2,2
7006,1279,0,984,2,2
7007,1279,0,984,2,2
7008,1279,0,984,2,2
7009,1280,1,984,2,2
7010,1280,0,984,2,2
7011,1280,0,984,2,2
7012,1280,0,984,2,2
7013,1280,0,984,2,2
7014,1280,0,984,2,2
7015,1281,1,984,2,2
7016,1281,0,984,2,2
7017,1281,0,984,2,2
7018,1281,0,984,2,2
7019,1281,0,984,2,2
7020,1281,0,984,2,2
7021,1282,1,984,2,2
7022,1282,0,984,2,2
7023,1282,0,984,2,2
7024,1282,0,984,2,2
7025,1282,0,984,2,2
7026,1283,1,984,2,2
7027,1283,0,984,2,2
7028,1283,0,984,2,2
7029,1283,0,984,2,2
7030,1283,0,984,2,2
7031,1283,0,984,2,2
7032,1284,1,984,2,2
7033,1284,0,984,2,2
7034,1284,0,984,2,2
7035,1284,0,984,2,2
7036,1284,0,984,2,2
7037,1284,0,984,2,2
7038,1285,1,984,2,2
7039,1285,0,984,2,2
7040,1285,0,984,2,2
7041,1285,0,984,2,2
7042,1285,0,984,2,2
7043,1286,1,984,2,2
7044,1286,0,984,2,2
7045,1286,0,984,2,2
7046,1286,0,984,2,2
7047,1286,0,984,2,2
7048,1286,0,984,2,2
7049,1287,1,984,2,2
7050,1287,0,984,2,2
7051,1287,0,984,2,2
7052,1287,0,984,2,2
7053,1287,0,984,2,2
7054,1288,1,984,2,2
7055,1288,0,984,2,2
7056,1288,0,984,2,2
7057,1288,0,984,2,2
7058,1288,0,984,2,2
7059,1288,0,984,2,2
7060,1289,1,984,2,2
7061,1289,0,984,2,2
7062,1289,0,984,2,2
7063,1289,0,984,2,2
7064,1289,0,984,2,2
7065,1290,1,984,2,2
7066,1290,0,984,2,2
7067,1290,0,984,2,2
7068,1290,0,984,2,2
7069,1290,0,984,2,2
7070,1291,1,984,2,2
7071,1291,0,984,2,2
7072,1291,0,984,2,2
7073,1291,0,984,2,2
7074,1291,0,984,2,2
7075,1291,0,984,2,2
7076,1292,1,984,2,2
7077,1292,0,984,2,2
7078,1292,0,984,2,2
7079,1292,0,984,2,2
7080,1292,0,984,2,2
7081,1293,1,984,2,2
7082,1293,0,984,2,2
7083,1293,0,984,2,2
7084,1293,0,984,2,2
7085,1293,0,984,2,2
7086,1294,1,984,2,2
7087,1294,0,984,2,2
7088,1294,0,984,2,2
7089,1294,0,984,2,2
7090,1294,0,984,2,2
7091,1295,1,984,2,2
7092,1295,0,984,2,2
7093,1295,0,984,2,2
7094,1295,0,984,2,2
7095,1295,0,984,2,2
7096,1295,0,984,2,2
7097,1296,1,984,2,2
7098,1296,0,984,2,2
7099,1296,0,984,2,2
7100,1296,0,984,2,2
7101,1296,0,984,2,2
7102,1297,1,984,2,2
7103,1297,0,984,2,2
7104,1297,0,984,2,2
7105,1297,0,984,2,2
7106,1297,0,984,2,2
7107,1298,1,984,2,2
7108,1298,0,984,2,2
7109,1298,0,984,2,2
7110,1298,0,984,2,2
7111,1298,0,984,2,2
7112,1299,1,984,2,2
7113,1299,0,984,2,2
7114,1299,0,984,2,2
7115,1299,0,984,2,2
7116,1299,0,984,2,2
7117,1300,1,984,2,2
7118,1300,0,984,2,2
7119,1300,0,984,2,2
7120,1300,0,984,2,2
7121,1300,0,984,2,2
7122,1301,1,984,2,2
7123,1301,0,984,2,2
7124,1301,0,984,2,2
7125,1301,0,984,2,2
7126,1301,0,984,2,2
7127,1302,1,984,2,2
7128,1302,0,984,2,2
7129,1302,0,984,2,2
7130,1302,0,984,2,2
7131,1302,0,984,2,2
7132,1303,1,984,2,2
7133,1303,0,984,2,2
7134,1303,0,984,2,2
7135,1303,0,984,2,2
7136,1303,0,984,2,2
7137,1304,1,984,2,2
7138,1304,0,984,2,2
7139,1304,0,984,2,2
7140,1304,0,984,2,2
7141,1304,0,984,2,2
7142,1305,1,984,2,2
7143,1305,0,984,2,2
7144,1305,0,984,2,2
7145,1305,0,984,2,2
7146,1305,0,984,2,2
7147,1306,1,984,2,2
7148,1306,0,984,2,2
7149,1306,0,984,2,2
7150,1306,0,984,2,2
7151,1306,0,984,2,2
7152,1307,1,984,2,2
7153,1307,0,984,2,2
7154,1307,0,984,2,2
7155,1307,0,984,2,2
7156,1307,0,984,2,2
7157,1308,1,984,2,2
7158,1308,0,984,2,2
7159,1308,0,984,2,2
7160,1308,0,984,2,2
7161,1308,0,984,2,2
7162,1309,1,984,2,2
7163,1309,0,984,2,2
7164,1309,0,984,2,2
7165,1309,0,984,2,2
7166,1309,0,984,2,2
7167,1310,1,984,2,2
7168,1310,0,984,2,2
7169,1310,0,984,2,2
7170,1310,0,984,2,2
7171,1310,0,984,2,2
7172,1311,1,984,2,2
7173,1311,0,984,2,2
7174,1311,0,984,2,2
7175,1311,0,984,2,2
7176,1311,0,984,2,2
7177,1312,1,984,2,2
7178,1312,0,984,2,2
7179,1312,0,984,2,2
7180,1312,0,984,2,2
7181,1312,0,984,2,2
7182,1313,1,984,2,2
7183,1313,0,984,2,2
7184,1313,0,984,2,2
7185,1313,0,984,2,2
7186,1313,0,984,2,2
7187,1314,1,984,2,2
7188,1314,0,984,2,2
7189,1314,0,984,2,2
7190,1314,0,984,2,2
7191,1314,0,984,2,2
7192,1315,1,984,2,2
7193,1315,0,984,2,2
7194,1315,0,984,2,2
7195,1315,0,984,2,2
7196,1315,0,984,2,2
7197,1316,1,984,2,2
7198,1316,0,984,2,2
7199,1316,0,984,2,2
7200,1316,0,984,2,2
7201,1316,0,984,2,2
7202,1317,1,984,2,2
7203,1317,0,984,2,2
7204,1317,0,984,2,2
7205,1317,0,984,2,2
7206,1317,0,984,2,2
7207,1318,1,984,2,2
7208,1318,0,984,2,2
7209,1318,0,984,2,2
7210,1318,0,984,2,2
7211,1318,0,984,2,2
7212,1319,1,984,2,2
7213,1319,0,984,2,2
7214,1319,0,984,2,2
7215,1319,0,984,2,2
7216,1319,0,984,2,2
7217,1320,1,984,2,2
7218,1320,0,984,2,2
7219,1320,0,984,2,2
7220,1320,0,984,2,2
7221,1320,0,984,2,2
7222,1321,1,984,2,2
7223,1321,0,984,2,2
7224,1321,0,984,2,2
7225,1321,0,984,2,2
7226,1321,0,984,2,2
7227,1322,1,984,2,2
7228,1322,0,984,2,2
7229,1322,0,984,2,2
7230,1322,0,984,2,2
7231,1322,0,984,2,2
7232,1323,1,984,2,2
7233,1323,0,984,2,2
7234,1323,0,984,2,2
7235,1323,0,984,2,2
7236,1323,0,984,2,2
7237,1324,1,984,2,2
7238,1324,0,984,2,2
7239,1324,0,984,2,2
7240,1324,0,984,2,2
7241,1324,0,984,2,2
7242,1325,1,984,2,2
7243,1325,0,984,2,2
7244,1325,0,984,2,2
7245,1325,0,984,2,2
7246,1325,0,984,2,2
7247,1326,1,984,2,2
7248,1326,0,984,2,2
7249,1326,0,984,2,2
7250,1326,0,984,2,2
7251,1326,0,984,2,2
7252,1327,1,984,2,2
7253,1327,0,984,2,2
7254,1327,0,984,2,2
7255,1327,0,984,2,2
7256,1327,0,984,2,2
7257,1328,1,984,2,2
7258,1328,0,984,2,2
7259,1328,0,984,2,2
7260,1328,0,984,2,2
7261,1328,0,984,2,2
7262,1329,1,984,2,2
7263,1329,0,984,2,2
7264,1329,0,984,2,2
7265,1329,0,984,2,2
7266,1329,0,984,2,2
7267,1330,1,984,2,2
7268,1330,0,984,2,2
7269,1330,0,984,2,2
7270,1330,0,984,2,2
7271,1330,0,984,2,2
7272,1331,1,984,2,2
7273,1331,0,984,2,2
7274,1331,0,984,2,2
7275,1331,0,984,2,2
7276,1331,0,984,2,2
7277,1332,1,984,2,2
7278,1332,0,984,2,2
7279,1332,0,984,2,2
7280,1332,0,984,2,2
7281,1332,0,984,2,2
7282,1332,0,984,2,2
7283,1333,1,984,2,2
7284,1333,0,984,2,2
7285,1333,0,984,2,2
7286,1333,0,984,2,2
7287,1333,0,984,2,2
7288,1334,1,984,2,2
7289,1334,0,984,2,2
7290,1334,0,984,2,2
7291,1334,0,984,2,2
7292,1334,0,984,2,2
7293,1335,1,984,2,2
7294,1335,0,984,2,2
7295,1335,0,984,2,2
7296,1335,0,984,2,2
7297,1335,0,984,2,2
7298,1335,0,984,2,2
7299,1336,1,984,2,2
7300,1336,0,984,2,2
7301,1336,0,984,2,2
7302,1336,0,984,2,2
7303,1336,0,984,2,2
7304,1337,1,984,2,2
7305,1337,0,984,2,2
7306,1337,0,984,2,2
7307,1337,0,984,2,2
7308,1337,0,984,2,2
7309,1338,1,984,2,2
7310,1338,0,984,2,2
7311,1338,0,984,2,2
7312,1338,0,984,2,2
7313,1338,0,984,2,2
7314,1338,0,984,2,2
7315,1339,1,984,2,2
7316,1339,0,984,2,2
7317,1339,0,984,2,2
7318,1339,0,984,2,2
7319,1339,0,984,2,2
7320,1339,0,984,2,2
7321,1340,1,984,2,2
7322,1340,0,984,2,2
7323,1340,0,984,2,2
7324,1340,0,984,2,2
7325,1340,0,984,2,2
7326,1341,1,984,2,2
7327,1341,0,984,2,2
7328,1341,0,984,2,2
7329,1341,0,984,2,2
7330,1341,0,984,2,2
7331,1341,0,984,2,2
7332,1342,1,984,2,2
7333,1342,0,984,2,2
7334,1342,0,984,2,2
7335,1342,0,984,2,2
7336,1342,0,984,2,2
7337,1343,1,984,2,2
7338,1343,0,984,2,2
7339,1343,0,984,2,2
7340,1343,0,984,2,2
7341,1343,0,984,2,2
7342,1343,0,984,2,2
7343,1344,1,984,2,2
7344,1344,0,984,2,2
7345,1344,0,984,2,2
7346,1344,0,984,2,2
7347,1344,0,984,2,2
7348,1344,0,984,2,2
7349,1345,1,984,2,2
7350,1345,0,984,2,2
7351,1345,0,984,2,2
7352,1345,0,984,2,2
7353,1345,0,984,2,2
7354,1345,0,984,2,2
7355,1346,1,984,2,2
7356,1346,0,984,2,2
7357,1346,0,984,2,2
7358,1346,0,984,2,2
7359,1346,0,984,2,2
7360,1346,0,984,2,2
7361,1347,1,984,2,2
7362,1347,0,984,2,2
7363,1347,0,984,2,2
7364,1347,0,984,2,2
7365,1347,0,984,2,2
7366,1347,0,984,2,2
7367,1348,1,984,2,2
7368,1348,0,984,2,2
7369,1348,0,984,2,2
7370,1348,0,984,2,2
7371,1348,0,984,2,2
7372,1348,0,984,2,2
7373,1349,1,984,2,2
7374,1349,0,984,2,2
7375,1349,0,984,2,2
7376,1349,0,984,2,2
7377,1349,0,984,2,2
7378,1349,0,984,2,2
7379,1350,1,984,2,2
7380,1350,0,984,2,2
7381,1350,0,984,2,2
7382,1350,0,984,2,2
7383,1350,0,984,2,2
7384,1350,0,984,2,2
7385,1350,0,984,2,2
7386,1351,1,984,2,2
7387,1351,0,984,2,2
7388,1351,0,984,2,2
7389,1351,0,984,2,2
7390,1351,0,984,2,2
7391,1351,0,984,2,2
7392,1352,1,984,2,2
7393,1352,0,984,2,2
7394,1352,0,984,2,2
7395,1352,0,984,2,2
7396,1352,0,984,2,2
7397,1352,0,984,2,2
7398,1353,1,984,2,2
7399,1353,0,984,2,2
7400,1353,0,984,2,2
7401,1353,0,984,2,2
7402,1353,0,984,2,2
7403,1353,0,984,2,2
7404,1353,0,984,2,2
7405,1354,1,984,2,2
7406,1354,0,984,2,2
7407,1354,0,984,2,2
7408,1354,0,984,2,2
7409,1354,0,984,2,2
7410,1354,0,984,2,2
7411,1355,1,984,2,2
7412,1355,0,984,2,2
7413,1355,0,984,2,2
7414,1355,0,984,2,2
7415,1355,0,984,2,2
7416,1355,0,984,2,2
7417,1356,1,984,2,2
7418,1356,0,984,2,2
7419,1356,0,984,2,2
7420,1356,0,984,2,2
7421,1356,0,984,2,2
7422,1356,0,984,2,2
7423,1356,0,984,2,2
7424,1357,1,984,2,2
7425,1357,0,984,2,2
7426,1357,0,984,2,2
7427,1357,0,984,2,2
7428,1357,0,984,2,2
7429,1357,0,984,2,2
7430,1358,1,984,2,2
7431,1358,0,984,2,2
7432,1358,0,984,2,2
7433,1358,0,984,2,2
7434,1358,0,984,2,2
7435,1358,0,984,2,2
7436,1359,1,984,2,2
7437,1359,0,984,2,2
7438,1359,0,984,2,2
7439,1359,0,984,2,2
7440,1359,0,984,2,2
7441,1359,0,984,2,2
7442,1359,0,984,2,2
7443,1360,1,984,2,2
7444,1360,0,984,2,2
7445,1360,0,984,2,2
7446,1360,0,984,2,2
7447,1360,0,984,2,2
7448,1360,0,984,2,2
7449,1361,1,984,2,2
7450,1361,0,984,2,2
7451,1361,0,984,2,2
7452,1361,0,984,2,2
7453,1361,0,984,2,2
7454,1361,0,984,2,2
7455,1361,0,984,2,2
7456,1362,1,984,2,2
7457,1362,0,984,2,2
7458,1362,0,984,2,2
7459,1362,0,984,2,2
7460,1362,0,984,2,2
7461,1362,0,984,2,2
7462,1363,1,984,2,2
7463,1363,0,984,2,2
7464,1363,0,984,2,2
7465,1363,0,984,2,2
7466,1363,0,984,2,2
7467,1363,0,984,2,2
7468,1363,0,984,2,2
7469,1364,1,984,2,2
7470,1364,0,984,2,2
7471,1364,0,984,2,2
7472,1364,0,984,2,2
7473,1364,0,984,2,2
7474,1364,0,984,2,2
7475,1365,1,984,2,2
7476,1365,0,984,2,2
7477,1365,0,984,2,2
7478,1365,0,984,2,2
7479,1365,0,984,2,2
7480,1365,0,984,2,2
7481,1365,0,984,2,2
7482,1366,1,984,2,2
7483,1366,0,984,2,2
7484,1366,0,984,2,2
7485,1366,0,984,2,2
7486,1366,0,984,2,2
7487,1366,0,984,2,2
7488,1367,1,984,2,2
7489,1367,0,984,2,2
7490,1367,0,984,2,2
7491,1367,0,984,2,2
7492,1367,0,984,2,2
7493,1367,0,984,2,2
7494,1367,0,984,2,2
7495,1368,1,984,2,2
7496,1368,0,984,2,2
7497,1368,0,984,2,2
7498,1368,0,984,2,2
7499,1368,0,984,2,2
7500,1368,0,984,2,2
7501,1369,1,984,2,2
7502,1369,0,984,2,2
7503,1369,0,984,2,2
7504,1369,0,984,2,2
7505,1369,0,984,2,2
7506,1369,0,984,2,2
7507,1369,0,984,2,2
7508,1370,1,984,2,2
7509,1370,0,984,2,2
7510,1370,0,984,2,2
7511,1370,0,984,2,2
7512,1370,0,984,2,2
7513,1370,0,984,2,2
7514,1371,1,984,2,2
7515,1371,0,984,2,2
7516,1371,0,984,2,2
7517,1371,0,984,2,2
7518,1371,0,984,2,2
7519,1371,0,984,2,2
7520,1371,0,984,2,2
7521,1372,1,984,2,2
7522,1372,0,984,2,2
7523,1372,0,984,2,2
7524,1372,0,984,2,2
7525,1372,0,984,2,2
7526,1372,0,984,2,2
7527,1373,1,984,2,2
7528,1373,0,984,2,2
7529,1373,0,984,2,2
7530,1373,0,984,2,2
7531,1373,0,984,2,2
7532,1373,0,984,2,2
7533,1373,0,984,2,2
7534,1374,1,984,2,2
7535,1374,0,984,2,2
7536,1374,0,984,2,2
7537,1374,0,984,2,2
7538,1374,0,984,2,2
7539,1374,0,984,2,2
7540,1374,0,984,2,2
7541,1375,1,984,2,2
7542,1375,0,984,2,2
7543,1375,0,984,2,2
7544,1375,0,984,2,2
7545,1375,0,984,2,2
7546,1375,0,984,2,2
7547,1376,1,984,2,2
7548,1376,0,984,2,2
7549,1376,0,984,2,2
7550,1376,0,984,2,2
7551,1376,0,984,2,2
7552,1376,0,984,2,2
7553,1376,0,984,2,2
7554,1377,1,984,2,2
7555,1377,0,984,2,2
7556,1377,0,984,2,2
7557,1377,0,984,2,2
7558,1377,0,984,2,2
7559,1377,0,984,2,2
7560,1378,1,984,2,2
7561,1378,0,984,2,2
7562,1378,0,984,2,2
7563,1378,0,984,2,2
7564,1378,0,984,2,2
7565,1378,0,984,2,2
7566,1379,1,984,2,2
7567,1379,0,984,2,2
7568,1379,0,984,2,2
7569,1379,0,984,2,2
7570,1379,0,984,2,2
7571,1379,0,984,2,2
7572,1379,0,984,2,2
7573,1380,1,984,2,2
7574,1380,0,984,2,2
7575,1380,0,984,2,2
7576,1380,0,984,2,2
7577,1380,0,984,2,2
7578,1380,0,984,2,2
7579,1381,1,984,2,2
7580,1381,0,984,2,2
7581,1381,0,984,2,2
7582,1381,0,984,2,2
7583,1381,0,984,2,2
7584,1381,0,984,2,2
7585,1382,1,984,2,2
7586,1382,0,984,2,2
7587,1382,0,984,2,2
7588,1382,0,984,2,2
7589,1382,0,984,2,2
7590,1382,0,984,2,2
7591,1382,0,984,2,2
7592,1383,1,984,2,2
7593,1383,0,984,2,2
7594,1383,0,984,2,2
7595,1383,0,984,2,2
7596,1383,0,984,2,2
7597,1383,0,984,2,2
7598,1384,1,984,2,2
7599,1384,0,984,2,2
7600,1384,0,984,2,2
7601,1384,0,984,2,2
7602,1384,0,984,2,2
7603,1384,0,984,2,2
7604,1385,1,984,2,2
7605,1385,0,984,2,2
7606,1385,0,984,2,2
7607,1385,0,984,2,2
7608,1385,0,984,2,2
7609,1385,0,984,2,2
7610,1386,1,984,2,2
7611,1386,0,984,2,2
7612,1386,0,984,2,2
7613,1386,0,984,2,2
7614,1386,0,984,2,2
7615,1386,0,984,2,2
7616,1387,1,984,2,2
7617,1387,0,984,2,2
7618,1387,0,984,2,2
7619,1387,0,984,2,2
7620,1387,0,984,2,2
7621,1388,1,984,2,2
7622,1388,0,984,2,2
7623,1388,0,984,2,2
7624,1388,0,984,2,2
7625,1388,0,984,2,2
7626,1388,0,984,2,2
7627,1388,0,984,2,2
7628,1389,1,984,2,2
7629,1389,0,984,2,2
7630,1389,0,984,2,2
7631,1389,0,984,2,2
7632,1389,0,984,2,2
7633,1390,1,984,2,2
7634,1390,0,984,2,2
7635,1390,0,984,2,2
7636,1390,0,984,2,2
7637,1390,0,984,2,2
7638,1390,0,984,2,2
7639,1391,1,984,2,2
7640,1391,0,984,2,2
7641,1391,0,984,2,2
7642,1391,0,984,2,2
7643,1391,0,984,2,2
7644,1391,0,984,2,2
7645,1392,1,984,2,2
7646,1392,0,984,2,2
7647,1392,0,984,2,2
7648,1392,0,984,2,2
7649,1392,0,984,2,2
7650,1392,0,984,2,2
7651,1393,1,984,2,2
7652,1393,0,984,2,2
7653,1393,0,984,2,2
7654,1393,0,984,2,2
7655,1393,0,984,2,2
7656,1394,1,984,2,2
7657,1394,0,984,2,2
7658,1394,0,984,2,2
7659,1394,0,984,2,2
7660,1394,0,984,2,2
7661,1394,0,984,2,2
7662,1395,1,984,2,2
7663,1395,0,984,2,2
7664,1395,0,984,2,2
7665,1395,0,984,2,2
7666,1395,0,984,2,2
7667,1395,0,984,2,2
7668,1396,1,984,2,2
7669,1396,0,984,2,2
7670,1396,0,984,2,2
7671,1396,0,984,2,2
7672,1396,0,984,2,2
7673,1397,1,984,2,2
7674,1397,0,984,2,2
7675,1397,0,984,2,2
7676,1397,0,984,2,2
7677,1397,0,984,2,2
7678,1397,0,984,2,2
7679,1398,1,984,2,2
7680,1398,0,984,2,2
7681,1398,0,984,2,2
7682,1398,0,984,2,2
7683,1398,0,984,2,2
7684,1399,1,984,2,2
7685,1399,0,984,2,2
7686,1399,0,984,2,2
7687,1399,0,984,2,2
7688,1399,0,984,2,2
7689,1400,1,984,2,2
7690,1400,0,984,2,2
7691,1400,0,984,2,2
7692,1400,0,984,2,2
7693,1400,0,984,2,2
7694,1400,0,984,2,2
7695,1401,1,984,2,2
7696,1401,0,984,2,2
7697,1401,0,984,2,2
7698,1401,0,984,2,2
7699,1401,0,984,2,2
7700,1402,1,984,2,2
7701,1402,0,984,2,2
7702,1402,0,984,2,2
7703,1402,0,984,2,2
7704,1402,0,984,2,2
7705,1402,0,984,2,2
7706,1403,1,984,2,2
7707,1403,0,984,2,2
7708,1403,0,984,2,2
7709,1403,0,984,2,2
7710,1403,0,984,2,2
7711,1404,1,984,2,2
7712,1404,0,984,2,2
7713,1404,0,984,2,2
7714,1404,0,984,2,2
7715,1404,0,984,2,2
7716,1405,1,984,2,2
7717,1405,0,984,2,2
7718,1405,0,984,2,2
7719,1405,0,984,2,2
7720,1405,0,984,2,2
7721,1406,1,984,2,2
7722,1406,0,984,2,2
7723,1406,0,984,2,2
7724,1406,0,984,2,2
7725,1406,0,984,2,2
7726,1406,0,984,2,2
7727,1407,1,984,2,2
7728,1407,0,984,2,2
7729,1407,0,984,2,2
7730,1407,0,984,2,2
7731,1407,0,984,2,2
7732,1408,1,984,2,2
7733,1408,0,984,2,2
7734,1408,0,984,2,2
7735,1408,0,984,2,2
7736,1408,0,984,2,2
7737,1409,1,984,2,2
7738,1409,0,984,2,2
7739,1409,0,984,2,2
7740,1409,0,984,2,2
7741,1409,0,984,2,2
7742,1410,1,984,2,2
7743,1410,0,984,2,2
7744,1410,0,984,2,2
7745,1410,0,984,2,2
7746,1410,0,984,2,2
7747,1411,1,984,2,2
7748,1411,0,984,2,2
7749,1411,0,984,2,2
7750,1411,0,984,2,2
7751,1411,0,984,2,2
7752,1412,1,984,2,2
7753,1412,0,984,2,2
7754,1412,0,984,2,2
7755,1412,0,984,2,2
7756,1412,0,984,2,2
7757,1413,1,984,2,2
7758,1413,0,984,2,2
7759,1413,0,984,2,2
7760,1413,0,984,2,2
7761,1413,0,984,2,2
7762,1414,1,984,2,2
7763,1414,0,984,2,2
7764,1414,0,984,2,2
7765,1414,0,984,2,2
7766,1414,0,984,2,2
7767,1415,1,984,2,2
7768,1415,0,984,2,2
7769,1415,0,984,2,2
7770,1415,0,984,2,2
7771,1415,0,984,2,2
7772,1416,1,984,2,2
7773,1416,0,984,2,2
7774,1416,0,984,2,2
7775,1416,0,984,2,2
7776,1416,0,984,2,2
7777,1417,1,984,2,2
7778,1417,0,984,2,2
7779,1417,0,984,2,2
7780,1417,0,984,2,2
7781,1417,0,984,2,2
7782,1418,1,984,2,2
7783,1418,0,984,2,2
7784,1418,0,984,2,2
7785,1418,0,984,2,2
7786,1418,0,984,2,2
7787,1419,1,984,2,2
7788,1419,0,984,2,2
7789,1419,0,984,2,2
7790,1419,0,984,2,2
7791,1419,0,984,2,2
7792,1420,1,984,2,2
7793,1420,0,984,2,2
7794,1420,0,984,2,2
7795,1420,0,984,2,2
7796,1420,0,984,2,2
7797,1421,1,984,2,2
7798,1421,0,984,2,2
7799,1421,0,984,2,2
7800,1421,0,984,2,2
7801,1421,0,984,2,2
7802,1422,1,984,2,2
7803,1422,0,984,2,2
7804,1422,0,984,2,2
7805,1422,0,984,2,2
7806,1422,0,984,2,2
7807,1423,1,984,2,2
7808,1423,0,984,2,2
7809,1423,0,984,2,2
7810,1423,0,984,2,2
7811,1423,0,984,2,2
7812,1424,1,984,2,2
7813,1424,0,984,2,2
7814,1424,0,984,2,2
7815,1424,0,984,2,2
7816,1424,0,984,2,2
7817,1425,1,984,2,2
7818,1425,0,984,2,2
7819,1425,0,984,2,2
7820,1425,0,984,2,2
7821,1425,0,984,2,2
7822,1426,1,984,2,2
7823,1426,0,984,2,2
7824,1426,0,984,2,2
7825,1426,0,984,2,2
7826,1426,0,984,2,2
7827,1427,1,984,2,2
7828,1427,0,984,2,2
7829,1427,0,984,2,2
7830,1427,0,984,2,2
7831,1427,0,984,2,2
7832,1428,1,984,2,2
7833,1428,0,984,2,2
7834,1428,0,984,2,2
7835,1428,0,984,2,2
7836,1428,0,984,2,2
7837,1429,1,984,2,2
7838,1429,0,984,2,2
7839,1429,0,984,2,2
7840,1429,0,984,2,2
7841,1429,0,984,2,2
7842,1430,1,984,2,2
7843,1430,0,984,2,2
7844,1430,0,984,2,2
7845,1430,0,984,2,2
7846,1430,0,984,2,2
7847,1431,1,984,2,2
7848,1431,0,984,2,2
7849,1431,0,984,2,2
7850,1431,0,984,2,2
7851,1431,0,984,2,2
7852,1432,1,984,2,2
7853,1432,0,984,2,2
7854,1432,0,984,2,2
7855,1432,0,984,2,2
7856,1432,0,984,2,2
7857,1433,1,984,2,2
7858,1433,0,984,2,2
7859,1433,0,984,2,2
7860,1433,0,984,2,2
7861,1433,0,984,2,2
7862,1434,1,984,2,2
7863,1434,0,984,2,2
7864,1434,0,984,2,2
7865,1434,0,984,2,2
7866,1434,0,984,2,2
7867,1435,1,984,2,2
7868,1435,0,984,2,2
7869,1435,0,984,2,2
7870,1435,0,984,2,2
7871,1435,0,984,2,2
7872,1436,1,984,2,2
7873,1436,0,984,2,2
7874,1436,0,984,2,2
7875,1436,0,984,2,2
7876,1436,0,984,2,2
7877,1437,1,984,2,2
7878,1437,0,984,2,2
7879,1437,0,984,2,2
7880,1437,0,984,2,2
7881,1437,0,984,2,2
7882,1438,1,984,2,2
7883,1438,0,984,2,2
7884,1438,0,984,2,2
7885,1438,0,984,2,2
7886,1438,0,984,2,2
7887,1439,1,984,2,2
7888,1439,0,984,2,2
7889,1439,0,984,2,2
7890,1439,0,984,2,2
7891,1439,0,984,2,2
7892,1440,1,984,2,2
7893,1440,0,984,2,2
7894,1440,0,984,2,2
7895,1440,0,984,2,2
7896,1440,0,984,2,2
7897,1441,1,984,2,2
7898,1441,0,984,2,2
7899,1441,0,984,2,2
7900,1441,0,984,2,2
7901,1441,0,984,2,2
7902,1442,1,984,2,2
7903,1442,0,984,2,2
7904,1442,0,984,2,2
7905,1442,0,984,2,2
7906,1442,0,984,2,2
7907,1443,1,984,2,2
7908,1443,0,984,2,2
7909,1443,0,984,2,2
7910,1443,0,984,2,2
7911,1443,0,984,2,2
7912,1444,1,984,2,2
7913,1444,0,984,2,2
7914,1444,0,984,2,2
